"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","gender","trimmed_nozero"
"26944","Native",2,18,"reflexive","tt","reflexive tt",3,0,179,179,-0.5,-0.5,179
"26946","Native",2,6,"reflexive","tt","reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"26948","Native",2,22,"reflexive","tt","reflexive tt",3,0,502,502,-0.5,-0.5,502
"26950","Native",2,10,"reflexive","tt","reflexive tt",3,0,522,522,-0.5,-0.5,522
"26952","Native",2,8,"reflexive","tt","reflexive tt",1,0,206,206,0.5,-0.5,206
"26954","Native",2,24,"reflexive","tt","reflexive tt",1,0,172,172,0.5,-0.5,172
"26956","Native",2,17,"reflexive","tt","reflexive tt",2,0,338,338,0.5,0.5,338
"26958","Native",2,2,"reflexive","tt","reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"26960","Native",2,11,"reflexive","tt","reflexive tt",4,1,0,NA,-0.5,0.5,NA
"26962","Native",2,3,"reflexive","tt","reflexive tt",4,0,231,231,-0.5,0.5,231
"26964","Native",2,21,"reflexive","tt","reflexive tt",2,0,138,138,0.5,0.5,138
"26966","Native",2,20,"reflexive","tt","reflexive tt",1,0,181,181,0.5,-0.5,181
"26968","Native",2,16,"reflexive","tt","reflexive tt",1,0,188,188,0.5,-0.5,188
"26970","Native",2,13,"reflexive","tt","reflexive tt",2,0,628,628,0.5,0.5,628
"26972","Native",2,9,"reflexive","tt","reflexive tt",2,0,560,560,0.5,0.5,560
"26974","Native",2,12,"reflexive","tt","reflexive tt",1,0,143,143,0.5,-0.5,143
"26976","Native",2,23,"reflexive","tt","reflexive tt",4,0,581,581,-0.5,0.5,581
"26977","Native",3,11,"reflexive","tt","reflexive tt",1,0,244,244,0.5,-0.5,244
"26979","Native",3,21,"reflexive","tt","reflexive tt",3,0,322,322,-0.5,-0.5,322
"26981","Native",3,2,"reflexive","tt","reflexive tt",4,0,1905,1905,-0.5,0.5,1905
"26983","Native",3,20,"reflexive","tt","reflexive tt",2,0,1701,1701,0.5,0.5,1701
"26985","Native",3,9,"reflexive","tt","reflexive tt",3,0,218,218,-0.5,-0.5,218
"26987","Native",3,4,"reflexive","tt","reflexive tt",2,0,909,909,0.5,0.5,909
"26989","Native",3,3,"reflexive","tt","reflexive tt",1,0,321,321,0.5,-0.5,321
"26991","Native",3,1,"reflexive","tt","reflexive tt",3,0,322,322,-0.5,-0.5,322
"26993","Native",3,13,"reflexive","tt","reflexive tt",3,0,237,237,-0.5,-0.5,237
"26995","Native",3,18,"reflexive","tt","reflexive tt",4,0,376,376,-0.5,0.5,376
"26997","Native",3,7,"reflexive","tt","reflexive tt",1,0,707,707,0.5,-0.5,707
"26999","Native",3,5,"reflexive","tt","reflexive tt",3,0,634,634,-0.5,-0.5,634
"27001","Native",3,15,"reflexive","tt","reflexive tt",1,0,154,154,0.5,-0.5,154
"27003","Native",3,16,"reflexive","tt","reflexive tt",2,0,476,476,0.5,0.5,476
"27005","Native",3,8,"reflexive","tt","reflexive tt",2,0,244,244,0.5,0.5,244
"27007","Native",3,22,"reflexive","tt","reflexive tt",4,0,2816,2816,-0.5,0.5,2816
"27009","Native",3,17,"reflexive","tt","reflexive tt",3,0,331,331,-0.5,-0.5,331
"27011","Native",3,19,"reflexive","tt","reflexive tt",1,0,214,214,0.5,-0.5,214
"27013","Native",3,23,"reflexive","tt","reflexive tt",1,0,431,431,0.5,-0.5,431
"27015","Native",3,14,"reflexive","tt","reflexive tt",4,0,666,666,-0.5,0.5,666
"27017","Native",3,24,"reflexive","tt","reflexive tt",2,0,293,293,0.5,0.5,293
"27019","Native",3,10,"reflexive","tt","reflexive tt",4,0,212,212,-0.5,0.5,212
"27021","Native",3,12,"reflexive","tt","reflexive tt",2,0,892,892,0.5,0.5,892
"27023","Native",3,6,"reflexive","tt","reflexive tt",4,0,676,676,-0.5,0.5,676
"27025","Native",4,21,"reflexive","tt","reflexive tt",4,0,316,316,-0.5,0.5,316
"27027","Native",4,14,"reflexive","tt","reflexive tt",1,0,225,225,0.5,-0.5,225
"27029","Native",4,22,"reflexive","tt","reflexive tt",1,0,162,162,0.5,-0.5,162
"27031","Native",4,11,"reflexive","tt","reflexive tt",2,0,313,313,0.5,0.5,313
"27033","Native",4,15,"reflexive","tt","reflexive tt",2,0,162,162,0.5,0.5,162
"27035","Native",4,23,"reflexive","tt","reflexive tt",2,0,158,158,0.5,0.5,158
"27037","Native",4,18,"reflexive","tt","reflexive tt",1,0,110,110,0.5,-0.5,110
"27039","Native",4,6,"reflexive","tt","reflexive tt",1,0,202,202,0.5,-0.5,202
"27041","Native",4,10,"reflexive","tt","reflexive tt",1,0,125,125,0.5,-0.5,125
"27043","Native",4,12,"reflexive","tt","reflexive tt",3,0,158,158,-0.5,-0.5,158
"27045","Native",4,19,"reflexive","tt","reflexive tt",2,0,134,134,0.5,0.5,134
"27047","Native",4,1,"reflexive","tt","reflexive tt",4,0,161,161,-0.5,0.5,161
"27049","Native",4,20,"reflexive","tt","reflexive tt",3,0,145,145,-0.5,-0.5,145
"27051","Native",4,16,"reflexive","tt","reflexive tt",3,0,186,186,-0.5,-0.5,186
"27053","Native",4,2,"reflexive","tt","reflexive tt",1,0,96,96,0.5,-0.5,96
"27055","Native",4,5,"reflexive","tt","reflexive tt",4,0,145,145,-0.5,0.5,145
"27057","Native",4,17,"reflexive","tt","reflexive tt",4,0,222,222,-0.5,0.5,222
"27059","Native",4,24,"reflexive","tt","reflexive tt",3,0,189,189,-0.5,-0.5,189
"27061","Native",4,13,"reflexive","tt","reflexive tt",4,0,117,117,-0.5,0.5,117
"27063","Native",4,8,"reflexive","tt","reflexive tt",3,0,156,156,-0.5,-0.5,156
"27065","Native",4,9,"reflexive","tt","reflexive tt",4,0,123,123,-0.5,0.5,123
"27067","Native",4,7,"reflexive","tt","reflexive tt",2,0,82,82,0.5,0.5,82
"27069","Native",4,4,"reflexive","tt","reflexive tt",3,0,129,129,-0.5,-0.5,129
"27071","Native",4,3,"reflexive","tt","reflexive tt",2,0,170,170,0.5,0.5,170
"27074","Native",5,8,"reflexive","tt","reflexive tt",4,0,1331,1331,-0.5,0.5,1331
"27076","Native",5,4,"reflexive","tt","reflexive tt",4,0,996,996,-0.5,0.5,996
"27078","Native",5,19,"reflexive","tt","reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"27080","Native",5,21,"reflexive","tt","reflexive tt",1,0,759,759,0.5,-0.5,759
"27082","Native",5,13,"reflexive","tt","reflexive tt",1,0,333,333,0.5,-0.5,333
"27084","Native",5,9,"reflexive","tt","reflexive tt",1,0,155,155,0.5,-0.5,155
"27086","Native",5,3,"reflexive","tt","reflexive tt",3,0,161,161,-0.5,-0.5,161
"27088","Native",5,12,"reflexive","tt","reflexive tt",4,0,273,273,-0.5,0.5,273
"27090","Native",5,2,"reflexive","tt","reflexive tt",2,0,165,165,0.5,0.5,165
"27092","Native",5,15,"reflexive","tt","reflexive tt",3,0,378,378,-0.5,-0.5,378
"27094","Native",5,5,"reflexive","tt","reflexive tt",1,0,151,151,0.5,-0.5,151
"27096","Native",5,7,"reflexive","tt","reflexive tt",3,0,198,198,-0.5,-0.5,198
"27098","Native",5,22,"reflexive","tt","reflexive tt",2,0,228,228,0.5,0.5,228
"27100","Native",5,17,"reflexive","tt","reflexive tt",1,0,266,266,0.5,-0.5,266
"27102","Native",5,16,"reflexive","tt","reflexive tt",4,0,189,189,-0.5,0.5,189
"27104","Native",5,1,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,-0.5,NA
"27106","Native",5,14,"reflexive","tt","reflexive tt",2,0,181,181,0.5,0.5,181
"27108","Native",5,24,"reflexive","tt","reflexive tt",4,0,137,137,-0.5,0.5,137
"27110","Native",5,23,"reflexive","tt","reflexive tt",3,0,171,171,-0.5,-0.5,171
"27112","Native",5,18,"reflexive","tt","reflexive tt",2,0,187,187,0.5,0.5,187
"27114","Native",5,11,"reflexive","tt","reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"27116","Native",5,20,"reflexive","tt","reflexive tt",4,1,0,NA,-0.5,0.5,NA
"27118","Native",5,10,"reflexive","tt","reflexive tt",2,0,212,212,0.5,0.5,212
"27120","Native",5,6,"reflexive","tt","reflexive tt",2,0,364,364,0.5,0.5,364
"27121","Native",6,12,"reflexive","tt","reflexive tt",1,0,395,395,0.5,-0.5,395
"27123","Native",6,14,"reflexive","tt","reflexive tt",3,0,304,304,-0.5,-0.5,304
"27125","Native",6,5,"reflexive","tt","reflexive tt",2,0,339,339,0.5,0.5,339
"27127","Native",6,22,"reflexive","tt","reflexive tt",3,0,175,175,-0.5,-0.5,175
"27129","Native",6,15,"reflexive","tt","reflexive tt",4,0,163,163,-0.5,0.5,163
"27131","Native",6,17,"reflexive","tt","reflexive tt",2,0,105,105,0.5,0.5,105
"27133","Native",6,3,"reflexive","tt","reflexive tt",4,0,173,173,-0.5,0.5,173
"27135","Native",6,2,"reflexive","tt","reflexive tt",3,0,209,209,-0.5,-0.5,209
"27137","Native",6,9,"reflexive","tt","reflexive tt",2,0,105,105,0.5,0.5,105
"27139","Native",6,8,"reflexive","tt","reflexive tt",1,0,217,217,0.5,-0.5,217
"27141","Native",6,24,"reflexive","tt","reflexive tt",1,0,132,132,0.5,-0.5,132
"27143","Native",6,11,"reflexive","tt","reflexive tt",4,1,0,NA,-0.5,0.5,NA
"27145","Native",6,16,"reflexive","tt","reflexive tt",1,0,176,176,0.5,-0.5,176
"27147","Native",6,21,"reflexive","tt","reflexive tt",2,0,299,299,0.5,0.5,299
"27149","Native",6,13,"reflexive","tt","reflexive tt",2,0,300,300,0.5,0.5,300
"27151","Native",6,7,"reflexive","tt","reflexive tt",4,1,0,NA,-0.5,0.5,NA
"27153","Native",6,19,"reflexive","tt","reflexive tt",4,1,0,NA,-0.5,0.5,NA
"27155","Native",6,23,"reflexive","tt","reflexive tt",4,0,130,130,-0.5,0.5,130
"27157","Native",6,1,"reflexive","tt","reflexive tt",2,0,296,296,0.5,0.5,296
"27159","Native",6,6,"reflexive","tt","reflexive tt",3,0,209,209,-0.5,-0.5,209
"27161","Native",6,4,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,-0.5,NA
"27163","Native",6,20,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,-0.5,NA
"27165","Native",6,10,"reflexive","tt","reflexive tt",3,0,356,356,-0.5,-0.5,356
"27167","Native",6,18,"reflexive","tt","reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"27170","Native",7,16,"reflexive","tt","reflexive tt",2,0,164,164,0.5,0.5,164
"27172","Native",7,14,"reflexive","tt","reflexive tt",4,0,353,353,-0.5,0.5,353
"27174","Native",7,12,"reflexive","tt","reflexive tt",2,0,1233,1233,0.5,0.5,1233
"27176","Native",7,20,"reflexive","tt","reflexive tt",2,0,1065,1065,0.5,0.5,1065
"27178","Native",7,10,"reflexive","tt","reflexive tt",4,0,347,347,-0.5,0.5,347
"27180","Native",7,24,"reflexive","tt","reflexive tt",2,0,703,703,0.5,0.5,703
"27182","Native",7,22,"reflexive","tt","reflexive tt",4,0,380,380,-0.5,0.5,380
"27184","Native",7,23,"reflexive","tt","reflexive tt",1,0,575,575,0.5,-0.5,575
"27186","Native",7,18,"reflexive","tt","reflexive tt",4,0,1066,1066,-0.5,0.5,1066
"27188","Native",7,8,"reflexive","tt","reflexive tt",2,0,1462,1462,0.5,0.5,1462
"27190","Native",7,1,"reflexive","tt","reflexive tt",3,0,639,639,-0.5,-0.5,639
"27192","Native",7,2,"reflexive","tt","reflexive tt",4,0,1140,1140,-0.5,0.5,1140
"27194","Native",7,13,"reflexive","tt","reflexive tt",3,0,144,144,-0.5,-0.5,144
"27196","Native",7,11,"reflexive","tt","reflexive tt",1,0,226,226,0.5,-0.5,226
"27198","Native",7,5,"reflexive","tt","reflexive tt",3,0,166,166,-0.5,-0.5,166
"27200","Native",7,3,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,-0.5,NA
"27202","Native",7,19,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,-0.5,NA
"27204","Native",7,7,"reflexive","tt","reflexive tt",1,0,444,444,0.5,-0.5,444
"27206","Native",7,15,"reflexive","tt","reflexive tt",1,0,194,194,0.5,-0.5,194
"27208","Native",7,4,"reflexive","tt","reflexive tt",2,0,173,173,0.5,0.5,173
"27210","Native",7,17,"reflexive","tt","reflexive tt",3,0,111,111,-0.5,-0.5,111
"27212","Native",7,21,"reflexive","tt","reflexive tt",3,0,492,492,-0.5,-0.5,492
"27214","Native",7,6,"reflexive","tt","reflexive tt",4,1,0,NA,-0.5,0.5,NA
"27216","Native",7,9,"reflexive","tt","reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"27217","Native",8,11,"reflexive","tt","reflexive tt",2,0,141,141,0.5,0.5,141
"27219","Native",8,17,"reflexive","tt","reflexive tt",4,0,221,221,-0.5,0.5,221
"27221","Native",8,2,"reflexive","tt","reflexive tt",1,0,189,189,0.5,-0.5,189
"27223","Native",8,18,"reflexive","tt","reflexive tt",1,0,202,202,0.5,-0.5,202
"27225","Native",8,14,"reflexive","tt","reflexive tt",1,0,194,194,0.5,-0.5,194
"27227","Native",8,4,"reflexive","tt","reflexive tt",3,0,418,418,-0.5,-0.5,418
"27229","Native",8,23,"reflexive","tt","reflexive tt",2,0,300,300,0.5,0.5,300
"27231","Native",8,21,"reflexive","tt","reflexive tt",4,0,529,529,-0.5,0.5,529
"27233","Native",8,5,"reflexive","tt","reflexive tt",4,0,414,414,-0.5,0.5,414
"27235","Native",8,1,"reflexive","tt","reflexive tt",4,0,182,182,-0.5,0.5,182
"27237","Native",8,6,"reflexive","tt","reflexive tt",1,0,489,489,0.5,-0.5,489
"27239","Native",8,7,"reflexive","tt","reflexive tt",2,0,522,522,0.5,0.5,522
"27241","Native",8,12,"reflexive","tt","reflexive tt",3,0,252,252,-0.5,-0.5,252
"27243","Native",8,10,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,-0.5,NA
"27245","Native",8,16,"reflexive","tt","reflexive tt",3,0,158,158,-0.5,-0.5,158
"27247","Native",8,8,"reflexive","tt","reflexive tt",3,0,214,214,-0.5,-0.5,214
"27249","Native",8,19,"reflexive","tt","reflexive tt",2,0,259,259,0.5,0.5,259
"27251","Native",8,15,"reflexive","tt","reflexive tt",2,0,212,212,0.5,0.5,212
"27253","Native",8,22,"reflexive","tt","reflexive tt",1,0,632,632,0.5,-0.5,632
"27255","Native",8,9,"reflexive","tt","reflexive tt",4,0,879,879,-0.5,0.5,879
"27257","Native",8,24,"reflexive","tt","reflexive tt",3,0,293,293,-0.5,-0.5,293
"27259","Native",8,13,"reflexive","tt","reflexive tt",4,0,257,257,-0.5,0.5,257
"27261","Native",8,3,"reflexive","tt","reflexive tt",2,0,550,550,0.5,0.5,550
"27263","Native",8,20,"reflexive","tt","reflexive tt",3,0,181,181,-0.5,-0.5,181
"27266","Native",9,9,"reflexive","tt","reflexive tt",1,0,170,170,0.5,-0.5,170
"27268","Native",9,3,"reflexive","tt","reflexive tt",3,0,168,168,-0.5,-0.5,168
"27270","Native",9,5,"reflexive","tt","reflexive tt",1,0,355,355,0.5,-0.5,355
"27272","Native",9,22,"reflexive","tt","reflexive tt",2,0,786,786,0.5,0.5,786
"27274","Native",9,2,"reflexive","tt","reflexive tt",2,0,536,536,0.5,0.5,536
"27276","Native",9,7,"reflexive","tt","reflexive tt",3,0,182,182,-0.5,-0.5,182
"27278","Native",9,6,"reflexive","tt","reflexive tt",2,0,370,370,0.5,0.5,370
"27280","Native",9,13,"reflexive","tt","reflexive tt",1,0,251,251,0.5,-0.5,251
"27282","Native",9,24,"reflexive","tt","reflexive tt",4,0,189,189,-0.5,0.5,189
"27284","Native",9,14,"reflexive","tt","reflexive tt",2,0,364,364,0.5,0.5,364
"27286","Native",9,12,"reflexive","tt","reflexive tt",4,1,0,NA,-0.5,0.5,NA
"27288","Native",9,20,"reflexive","tt","reflexive tt",4,0,197,197,-0.5,0.5,197
"27290","Native",9,4,"reflexive","tt","reflexive tt",4,0,161,161,-0.5,0.5,161
"27292","Native",9,23,"reflexive","tt","reflexive tt",3,0,641,641,-0.5,-0.5,641
"27294","Native",9,10,"reflexive","tt","reflexive tt",2,0,132,132,0.5,0.5,132
"27296","Native",9,1,"reflexive","tt","reflexive tt",1,0,1017,1017,0.5,-0.5,1017
"27298","Native",9,16,"reflexive","tt","reflexive tt",4,0,375,375,-0.5,0.5,375
"27300","Native",9,18,"reflexive","tt","reflexive tt",2,0,256,256,0.5,0.5,256
"27302","Native",9,21,"reflexive","tt","reflexive tt",1,0,699,699,0.5,-0.5,699
"27304","Native",9,15,"reflexive","tt","reflexive tt",3,0,224,224,-0.5,-0.5,224
"27306","Native",9,17,"reflexive","tt","reflexive tt",1,0,242,242,0.5,-0.5,242
"27308","Native",9,11,"reflexive","tt","reflexive tt",3,0,119,119,-0.5,-0.5,119
"27310","Native",9,19,"reflexive","tt","reflexive tt",3,0,144,144,-0.5,-0.5,144
"27312","Native",9,8,"reflexive","tt","reflexive tt",4,0,328,328,-0.5,0.5,328
"27314","Native",10,13,"reflexive","tt","reflexive tt",2,0,204,204,0.5,0.5,204
"27316","Native",10,3,"reflexive","tt","reflexive tt",4,0,438,438,-0.5,0.5,438
"27318","Native",10,9,"reflexive","tt","reflexive tt",2,0,227,227,0.5,0.5,227
"27320","Native",10,20,"reflexive","tt","reflexive tt",1,0,234,234,0.5,-0.5,234
"27322","Native",10,1,"reflexive","tt","reflexive tt",2,1,0,NA,0.5,0.5,NA
"27324","Native",10,5,"reflexive","tt","reflexive tt",2,0,190,190,0.5,0.5,190
"27326","Native",10,6,"reflexive","tt","reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"27328","Native",10,4,"reflexive","tt","reflexive tt",1,0,233,233,0.5,-0.5,233
"27330","Native",10,23,"reflexive","tt","reflexive tt",4,0,170,170,-0.5,0.5,170
"27332","Native",10,17,"reflexive","tt","reflexive tt",2,0,223,223,0.5,0.5,223
"27334","Native",10,2,"reflexive","tt","reflexive tt",3,0,244,244,-0.5,-0.5,244
"27336","Native",10,11,"reflexive","tt","reflexive tt",4,0,233,233,-0.5,0.5,233
"27338","Native",10,16,"reflexive","tt","reflexive tt",1,0,178,178,0.5,-0.5,178
"27340","Native",10,15,"reflexive","tt","reflexive tt",4,0,359,359,-0.5,0.5,359
"27342","Native",10,21,"reflexive","tt","reflexive tt",2,0,475,475,0.5,0.5,475
"27344","Native",10,18,"reflexive","tt","reflexive tt",3,0,224,224,-0.5,-0.5,224
"27346","Native",10,10,"reflexive","tt","reflexive tt",3,0,178,178,-0.5,-0.5,178
"27348","Native",10,22,"reflexive","tt","reflexive tt",3,0,208,208,-0.5,-0.5,208
"27350","Native",10,14,"reflexive","tt","reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"27352","Native",10,12,"reflexive","tt","reflexive tt",1,0,234,234,0.5,-0.5,234
"27354","Native",10,8,"reflexive","tt","reflexive tt",1,0,291,291,0.5,-0.5,291
"27356","Native",10,19,"reflexive","tt","reflexive tt",4,0,146,146,-0.5,0.5,146
"27358","Native",10,24,"reflexive","tt","reflexive tt",1,0,181,181,0.5,-0.5,181
"27360","Native",10,7,"reflexive","tt","reflexive tt",4,1,0,NA,-0.5,0.5,NA
"27362","Native",11,6,"reflexive","tt","reflexive tt",4,0,562,562,-0.5,0.5,562
"27364","Native",11,14,"reflexive","tt","reflexive tt",4,0,186,186,-0.5,0.5,186
"27366","Native",11,15,"reflexive","tt","reflexive tt",1,0,216,216,0.5,-0.5,216
"27368","Native",11,18,"reflexive","tt","reflexive tt",4,0,196,196,-0.5,0.5,196
"27370","Native",11,20,"reflexive","tt","reflexive tt",2,0,160,160,0.5,0.5,160
"27372","Native",11,13,"reflexive","tt","reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"27374","Native",11,8,"reflexive","tt","reflexive tt",2,0,254,254,0.5,0.5,254
"27376","Native",11,9,"reflexive","tt","reflexive tt",3,0,182,182,-0.5,-0.5,182
"27378","Native",11,19,"reflexive","tt","reflexive tt",1,0,162,162,0.5,-0.5,162
"27380","Native",11,24,"reflexive","tt","reflexive tt",2,0,750,750,0.5,0.5,750
"27382","Native",11,2,"reflexive","tt","reflexive tt",4,0,262,262,-0.5,0.5,262
"27384","Native",11,10,"reflexive","tt","reflexive tt",4,0,924,924,-0.5,0.5,924
"27386","Native",11,23,"reflexive","tt","reflexive tt",1,0,288,288,0.5,-0.5,288
"27388","Native",11,12,"reflexive","tt","reflexive tt",2,0,600,600,0.5,0.5,600
"27390","Native",11,21,"reflexive","tt","reflexive tt",3,0,150,150,-0.5,-0.5,150
"27392","Native",11,16,"reflexive","tt","reflexive tt",2,0,186,186,0.5,0.5,186
"27394","Native",11,7,"reflexive","tt","reflexive tt",1,0,252,252,0.5,-0.5,252
"27396","Native",11,5,"reflexive","tt","reflexive tt",3,0,412,412,-0.5,-0.5,412
"27398","Native",11,3,"reflexive","tt","reflexive tt",1,0,244,244,0.5,-0.5,244
"27400","Native",11,1,"reflexive","tt","reflexive tt",3,0,176,176,-0.5,-0.5,176
"27402","Native",11,4,"reflexive","tt","reflexive tt",2,0,420,420,0.5,0.5,420
"27404","Native",11,17,"reflexive","tt","reflexive tt",3,0,298,298,-0.5,-0.5,298
"27406","Native",11,11,"reflexive","tt","reflexive tt",1,0,156,156,0.5,-0.5,156
"27408","Native",11,22,"reflexive","tt","reflexive tt",4,1,0,NA,-0.5,0.5,NA
"27410","Native",12,21,"reflexive","tt","reflexive tt",2,0,376,376,0.5,0.5,376
"27412","Native",12,17,"reflexive","tt","reflexive tt",2,0,147,147,0.5,0.5,147
"27414","Native",12,6,"reflexive","tt","reflexive tt",3,0,152,152,-0.5,-0.5,152
"27416","Native",12,10,"reflexive","tt","reflexive tt",3,0,474,474,-0.5,-0.5,474
"27418","Native",12,18,"reflexive","tt","reflexive tt",3,0,426,426,-0.5,-0.5,426
"27420","Native",12,16,"reflexive","tt","reflexive tt",1,0,164,164,0.5,-0.5,164
"27422","Native",12,15,"reflexive","tt","reflexive tt",4,0,163,163,-0.5,0.5,163
"27424","Native",12,1,"reflexive","tt","reflexive tt",2,0,425,425,0.5,0.5,425
"27426","Native",12,9,"reflexive","tt","reflexive tt",2,0,351,351,0.5,0.5,351
"27428","Native",12,11,"reflexive","tt","reflexive tt",4,0,344,344,-0.5,0.5,344
"27430","Native",12,8,"reflexive","tt","reflexive tt",1,0,417,417,0.5,-0.5,417
"27432","Native",12,23,"reflexive","tt","reflexive tt",4,0,429,429,-0.5,0.5,429
"27434","Native",12,5,"reflexive","tt","reflexive tt",2,0,1399,1399,0.5,0.5,NA
"27436","Native",12,2,"reflexive","tt","reflexive tt",3,0,346,346,-0.5,-0.5,346
"27438","Native",12,4,"reflexive","tt","reflexive tt",1,0,179,179,0.5,-0.5,179
"27440","Native",12,19,"reflexive","tt","reflexive tt",4,0,172,172,-0.5,0.5,172
"27442","Native",12,14,"reflexive","tt","reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"27444","Native",12,13,"reflexive","tt","reflexive tt",2,0,372,372,0.5,0.5,372
"27446","Native",12,24,"reflexive","tt","reflexive tt",1,0,166,166,0.5,-0.5,166
"27448","Native",12,12,"reflexive","tt","reflexive tt",1,0,193,193,0.5,-0.5,193
"27450","Native",12,22,"reflexive","tt","reflexive tt",3,0,153,153,-0.5,-0.5,153
"27452","Native",12,20,"reflexive","tt","reflexive tt",1,0,206,206,0.5,-0.5,206
"27454","Native",12,3,"reflexive","tt","reflexive tt",4,0,430,430,-0.5,0.5,430
"27456","Native",12,7,"reflexive","tt","reflexive tt",4,0,532,532,-0.5,0.5,532
"27457","Native",13,5,"reflexive","tt","reflexive tt",4,0,266,266,-0.5,0.5,266
"27459","Native",13,18,"reflexive","tt","reflexive tt",1,0,576,576,0.5,-0.5,576
"27461","Native",13,17,"reflexive","tt","reflexive tt",4,0,448,448,-0.5,0.5,448
"27463","Native",13,4,"reflexive","tt","reflexive tt",3,0,181,181,-0.5,-0.5,181
"27465","Native",13,9,"reflexive","tt","reflexive tt",4,0,1102,1102,-0.5,0.5,1102
"27467","Native",13,10,"reflexive","tt","reflexive tt",1,0,1338,1338,0.5,-0.5,1338
"27469","Native",13,20,"reflexive","tt","reflexive tt",3,0,191,191,-0.5,-0.5,191
"27471","Native",13,22,"reflexive","tt","reflexive tt",1,1,0,NA,0.5,-0.5,NA
"27473","Native",13,13,"reflexive","tt","reflexive tt",4,1,0,NA,-0.5,0.5,NA
"27475","Native",13,24,"reflexive","tt","reflexive tt",3,1,0,NA,-0.5,-0.5,NA
"27477","Native",13,12,"reflexive","tt","reflexive tt",3,1,0,NA,-0.5,-0.5,NA
