"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"13572","Native",3,45,"spillover1","rp","spillover1 rp",7,0,1142,1142,0.5,0.5,1142
"13574","Native",3,32,"spillover1","rp","spillover1 rp",6,0,1516,1516,-0.5,-0.5,1516
"13576","Native",3,26,"spillover1","rp","spillover1 rp",8,0,3061,3061,-0.5,0.5,3061
"13578","Native",3,36,"spillover1","rp","spillover1 rp",6,0,865,865,-0.5,-0.5,865
"13580","Native",3,31,"spillover1","rp","spillover1 rp",5,0,724,724,0.5,-0.5,724
"13582","Native",3,48,"spillover1","rp","spillover1 rp",6,0,918,918,-0.5,-0.5,918
"13584","Native",3,44,"spillover1","rp","spillover1 rp",6,0,1054,1054,-0.5,-0.5,1054
"13586","Native",4,43,"spillover1","rp","spillover1 rp",6,0,389,389,-0.5,-0.5,389
"13588","Native",4,33,"spillover1","rp","spillover1 rp",8,0,888,888,-0.5,0.5,888
"13590","Native",4,29,"spillover1","rp","spillover1 rp",8,0,378,378,-0.5,0.5,378
"13592","Native",4,41,"spillover1","rp","spillover1 rp",8,0,335,335,-0.5,0.5,335
"13594","Native",4,26,"spillover1","rp","spillover1 rp",5,0,608,608,0.5,-0.5,608
"13596","Native",4,28,"spillover1","rp","spillover1 rp",7,0,1418,1418,0.5,0.5,NA
"13598","Native",4,25,"spillover1","rp","spillover1 rp",8,0,393,393,-0.5,0.5,393
"13600","Native",4,34,"spillover1","rp","spillover1 rp",5,0,320,320,0.5,-0.5,320
"13602","Native",4,38,"spillover1","rp","spillover1 rp",5,0,653,653,0.5,-0.5,653
"13604","Native",4,30,"spillover1","rp","spillover1 rp",5,0,469,469,0.5,-0.5,469
"13606","Native",4,48,"spillover1","rp","spillover1 rp",7,0,222,222,0.5,0.5,222
"13608","Native",4,27,"spillover1","rp","spillover1 rp",6,0,385,385,-0.5,-0.5,385
"13610","Native",4,35,"spillover1","rp","spillover1 rp",6,0,313,313,-0.5,-0.5,313
"13612","Native",4,45,"spillover1","rp","spillover1 rp",8,0,328,328,-0.5,0.5,328
"13614","Native",4,42,"spillover1","rp","spillover1 rp",5,0,257,257,0.5,-0.5,257
"13616","Native",4,47,"spillover1","rp","spillover1 rp",6,0,371,371,-0.5,-0.5,371
"13618","Native",4,39,"spillover1","rp","spillover1 rp",6,0,506,506,-0.5,-0.5,506
"13620","Native",4,44,"spillover1","rp","spillover1 rp",7,0,374,374,0.5,0.5,374
"13622","Native",4,32,"spillover1","rp","spillover1 rp",7,0,326,326,0.5,0.5,326
"13624","Native",4,37,"spillover1","rp","spillover1 rp",8,0,455,455,-0.5,0.5,455
"13626","Native",4,46,"spillover1","rp","spillover1 rp",5,0,873,873,0.5,-0.5,873
"13628","Native",4,31,"spillover1","rp","spillover1 rp",6,0,340,340,-0.5,-0.5,340
"13630","Native",4,40,"spillover1","rp","spillover1 rp",7,0,407,407,0.5,0.5,407
"13632","Native",4,36,"spillover1","rp","spillover1 rp",7,0,402,402,0.5,0.5,402
"13633","Native",5,39,"spillover1","rp","spillover1 rp",7,0,6141,6141,0.5,0.5,NA
"13635","Native",5,33,"spillover1","rp","spillover1 rp",5,0,958,958,0.5,-0.5,958
"13637","Native",5,30,"spillover1","rp","spillover1 rp",6,0,736,736,-0.5,-0.5,736
"13639","Native",5,46,"spillover1","rp","spillover1 rp",6,0,741,741,-0.5,-0.5,741
"13641","Native",5,25,"spillover1","rp","spillover1 rp",5,0,365,365,0.5,-0.5,365
"13643","Native",5,42,"spillover1","rp","spillover1 rp",6,0,740,740,-0.5,-0.5,740
"13645","Native",5,41,"spillover1","rp","spillover1 rp",5,0,1945,1945,0.5,-0.5,1945
"13647","Native",5,36,"spillover1","rp","spillover1 rp",8,0,302,302,-0.5,0.5,302
"13649","Native",5,34,"spillover1","rp","spillover1 rp",6,0,451,451,-0.5,-0.5,451
"13651","Native",5,35,"spillover1","rp","spillover1 rp",7,0,453,453,0.5,0.5,453
"13653","Native",5,43,"spillover1","rp","spillover1 rp",7,0,424,424,0.5,0.5,424
"13655","Native",5,47,"spillover1","rp","spillover1 rp",7,0,1536,1536,0.5,0.5,1536
"13657","Native",5,38,"spillover1","rp","spillover1 rp",6,0,370,370,-0.5,-0.5,370
"13659","Native",5,27,"spillover1","rp","spillover1 rp",7,0,426,426,0.5,0.5,426
"13661","Native",5,45,"spillover1","rp","spillover1 rp",5,0,609,609,0.5,-0.5,609
"13663","Native",5,37,"spillover1","rp","spillover1 rp",5,0,474,474,0.5,-0.5,474
"13665","Native",5,48,"spillover1","rp","spillover1 rp",8,0,291,291,-0.5,0.5,291
"13667","Native",5,44,"spillover1","rp","spillover1 rp",8,0,602,602,-0.5,0.5,602
"13669","Native",5,26,"spillover1","rp","spillover1 rp",6,0,805,805,-0.5,-0.5,805
"13671","Native",5,32,"spillover1","rp","spillover1 rp",8,0,872,872,-0.5,0.5,872
"13673","Native",5,28,"spillover1","rp","spillover1 rp",8,0,463,463,-0.5,0.5,463
"13675","Native",5,31,"spillover1","rp","spillover1 rp",7,0,1038,1038,0.5,0.5,1038
"13677","Native",5,29,"spillover1","rp","spillover1 rp",5,0,364,364,0.5,-0.5,364
"13679","Native",5,40,"spillover1","rp","spillover1 rp",8,0,683,683,-0.5,0.5,683
"13682","Native",6,30,"spillover1","rp","spillover1 rp",7,0,1236,1236,0.5,0.5,1236
"13684","Native",6,35,"spillover1","rp","spillover1 rp",8,0,476,476,-0.5,0.5,476
"13686","Native",6,43,"spillover1","rp","spillover1 rp",8,0,744,744,-0.5,0.5,744
"13688","Native",6,36,"spillover1","rp","spillover1 rp",5,0,162,162,0.5,-0.5,162
"13690","Native",6,32,"spillover1","rp","spillover1 rp",5,0,732,732,0.5,-0.5,732
"13692","Native",6,37,"spillover1","rp","spillover1 rp",6,0,430,430,-0.5,-0.5,430
"13694","Native",6,47,"spillover1","rp","spillover1 rp",8,0,968,968,-0.5,0.5,968
"13696","Native",6,33,"spillover1","rp","spillover1 rp",6,0,474,474,-0.5,-0.5,474
"13698","Native",6,41,"spillover1","rp","spillover1 rp",6,0,1117,1117,-0.5,-0.5,1117
"13700","Native",6,26,"spillover1","rp","spillover1 rp",7,0,883,883,0.5,0.5,883
"13702","Native",6,39,"spillover1","rp","spillover1 rp",8,0,568,568,-0.5,0.5,568
"13704","Native",6,38,"spillover1","rp","spillover1 rp",7,0,348,348,0.5,0.5,348
"13706","Native",6,25,"spillover1","rp","spillover1 rp",6,0,496,496,-0.5,-0.5,496
"13708","Native",6,34,"spillover1","rp","spillover1 rp",7,0,262,262,0.5,0.5,262
"13710","Native",6,27,"spillover1","rp","spillover1 rp",8,0,289,289,-0.5,0.5,289
"13712","Native",6,48,"spillover1","rp","spillover1 rp",5,0,328,328,0.5,-0.5,328
"13714","Native",6,28,"spillover1","rp","spillover1 rp",5,0,448,448,0.5,-0.5,448
"13716","Native",6,31,"spillover1","rp","spillover1 rp",8,0,430,430,-0.5,0.5,430
"13718","Native",6,46,"spillover1","rp","spillover1 rp",7,0,1192,1192,0.5,0.5,1192
"13720","Native",6,40,"spillover1","rp","spillover1 rp",5,0,1500,1500,0.5,-0.5,1500
"13722","Native",6,42,"spillover1","rp","spillover1 rp",7,0,1103,1103,0.5,0.5,1103
"13724","Native",6,45,"spillover1","rp","spillover1 rp",6,0,402,402,-0.5,-0.5,402
"13726","Native",6,44,"spillover1","rp","spillover1 rp",5,0,1112,1112,0.5,-0.5,1112
"13728","Native",6,29,"spillover1","rp","spillover1 rp",6,0,279,279,-0.5,-0.5,279
"13729","Native",7,44,"spillover1","rp","spillover1 rp",6,0,389,389,-0.5,-0.5,389
"13731","Native",7,35,"spillover1","rp","spillover1 rp",5,0,674,674,0.5,-0.5,674
"13733","Native",7,26,"spillover1","rp","spillover1 rp",8,0,768,768,-0.5,0.5,768
"13735","Native",7,38,"spillover1","rp","spillover1 rp",8,0,615,615,-0.5,0.5,615
"13737","Native",7,28,"spillover1","rp","spillover1 rp",6,0,742,742,-0.5,-0.5,742
"13739","Native",7,45,"spillover1","rp","spillover1 rp",7,0,757,757,0.5,0.5,757
"13741","Native",7,41,"spillover1","rp","spillover1 rp",7,0,748,748,0.5,0.5,748
"13743","Native",7,43,"spillover1","rp","spillover1 rp",5,0,1664,1664,0.5,-0.5,1664
"13745","Native",7,27,"spillover1","rp","spillover1 rp",5,0,9519,9519,0.5,-0.5,9519
"13747","Native",7,32,"spillover1","rp","spillover1 rp",6,0,991,991,-0.5,-0.5,991
"13749","Native",7,47,"spillover1","rp","spillover1 rp",5,0,1302,1302,0.5,-0.5,1302
"13751","Native",7,42,"spillover1","rp","spillover1 rp",8,0,214,214,-0.5,0.5,214
"13753","Native",7,29,"spillover1","rp","spillover1 rp",7,0,571,571,0.5,0.5,571
"13755","Native",7,46,"spillover1","rp","spillover1 rp",8,0,20996,20996,-0.5,0.5,NA
"13757","Native",7,36,"spillover1","rp","spillover1 rp",6,0,461,461,-0.5,-0.5,461
"13759","Native",7,39,"spillover1","rp","spillover1 rp",5,0,493,493,0.5,-0.5,493
"13761","Native",7,48,"spillover1","rp","spillover1 rp",6,0,1534,1534,-0.5,-0.5,1534
"13763","Native",7,33,"spillover1","rp","spillover1 rp",7,0,739,739,0.5,0.5,739
"13765","Native",7,34,"spillover1","rp","spillover1 rp",8,0,338,338,-0.5,0.5,338
"13767","Native",7,40,"spillover1","rp","spillover1 rp",6,0,578,578,-0.5,-0.5,578
"13769","Native",7,30,"spillover1","rp","spillover1 rp",8,0,400,400,-0.5,0.5,400
"13771","Native",7,25,"spillover1","rp","spillover1 rp",7,0,471,471,0.5,0.5,471
"13773","Native",7,31,"spillover1","rp","spillover1 rp",5,0,1090,1090,0.5,-0.5,1090
"13775","Native",7,37,"spillover1","rp","spillover1 rp",7,0,366,366,0.5,0.5,366
"13778","Native",8,46,"spillover1","rp","spillover1 rp",5,0,650,650,0.5,-0.5,650
"13780","Native",8,41,"spillover1","rp","spillover1 rp",8,0,650,650,-0.5,0.5,650
"13782","Native",8,39,"spillover1","rp","spillover1 rp",6,0,1098,1098,-0.5,-0.5,1098
"13784","Native",8,35,"spillover1","rp","spillover1 rp",6,0,612,612,-0.5,-0.5,612
"13786","Native",8,26,"spillover1","rp","spillover1 rp",5,0,2032,2032,0.5,-0.5,2032
"13788","Native",8,44,"spillover1","rp","spillover1 rp",7,0,1131,1131,0.5,0.5,1131
"13790","Native",8,38,"spillover1","rp","spillover1 rp",5,0,441,441,0.5,-0.5,441
"13792","Native",8,28,"spillover1","rp","spillover1 rp",7,0,842,842,0.5,0.5,842
"13794","Native",8,34,"spillover1","rp","spillover1 rp",5,0,703,703,0.5,-0.5,703
"13796","Native",8,36,"spillover1","rp","spillover1 rp",7,0,493,493,0.5,0.5,493
"13798","Native",8,48,"spillover1","rp","spillover1 rp",7,0,890,890,0.5,0.5,890
"13800","Native",8,47,"spillover1","rp","spillover1 rp",6,0,453,453,-0.5,-0.5,453
"13802","Native",8,25,"spillover1","rp","spillover1 rp",8,0,242,242,-0.5,0.5,242
"13804","Native",8,43,"spillover1","rp","spillover1 rp",6,0,527,527,-0.5,-0.5,527
"13806","Native",8,42,"spillover1","rp","spillover1 rp",5,0,486,486,0.5,-0.5,486
"13808","Native",8,31,"spillover1","rp","spillover1 rp",6,0,394,394,-0.5,-0.5,394
"13810","Native",8,32,"spillover1","rp","spillover1 rp",7,0,891,891,0.5,0.5,891
"13812","Native",8,33,"spillover1","rp","spillover1 rp",8,0,301,301,-0.5,0.5,301
"13814","Native",8,27,"spillover1","rp","spillover1 rp",6,0,761,761,-0.5,-0.5,761
"13816","Native",8,45,"spillover1","rp","spillover1 rp",8,0,247,247,-0.5,0.5,247
"13818","Native",8,30,"spillover1","rp","spillover1 rp",5,0,717,717,0.5,-0.5,717
"13820","Native",8,37,"spillover1","rp","spillover1 rp",8,0,658,658,-0.5,0.5,658
"13822","Native",8,29,"spillover1","rp","spillover1 rp",8,0,916,916,-0.5,0.5,916
"13824","Native",8,40,"spillover1","rp","spillover1 rp",7,0,1928,1928,0.5,0.5,1928
"13825","Native",9,40,"spillover1","rp","spillover1 rp",8,0,1573,1573,-0.5,0.5,1573
"13827","Native",9,37,"spillover1","rp","spillover1 rp",5,0,1980,1980,0.5,-0.5,1980
"13829","Native",9,42,"spillover1","rp","spillover1 rp",6,0,1719,1719,-0.5,-0.5,1719
"13831","Native",9,39,"spillover1","rp","spillover1 rp",7,0,2786,2786,0.5,0.5,2786
"13833","Native",9,35,"spillover1","rp","spillover1 rp",7,0,5303,5303,0.5,0.5,NA
"13835","Native",9,38,"spillover1","rp","spillover1 rp",6,0,1043,1043,-0.5,-0.5,1043
"13837","Native",9,26,"spillover1","rp","spillover1 rp",6,0,968,968,-0.5,-0.5,968
"13839","Native",9,32,"spillover1","rp","spillover1 rp",8,0,1115,1115,-0.5,0.5,1115
"13841","Native",9,29,"spillover1","rp","spillover1 rp",5,0,669,669,0.5,-0.5,669
"13843","Native",9,47,"spillover1","rp","spillover1 rp",7,0,1495,1495,0.5,0.5,1495
"13845","Native",9,36,"spillover1","rp","spillover1 rp",8,0,2157,2157,-0.5,0.5,2157
"13847","Native",9,27,"spillover1","rp","spillover1 rp",7,0,832,832,0.5,0.5,832
"13849","Native",9,48,"spillover1","rp","spillover1 rp",8,0,1206,1206,-0.5,0.5,1206
"13851","Native",9,28,"spillover1","rp","spillover1 rp",8,0,1337,1337,-0.5,0.5,1337
"13853","Native",9,33,"spillover1","rp","spillover1 rp",5,0,679,679,0.5,-0.5,679
"13855","Native",9,31,"spillover1","rp","spillover1 rp",7,0,2778,2778,0.5,0.5,2778
"13857","Native",9,43,"spillover1","rp","spillover1 rp",7,0,641,641,0.5,0.5,641
"13859","Native",9,44,"spillover1","rp","spillover1 rp",8,0,696,696,-0.5,0.5,696
"13861","Native",9,45,"spillover1","rp","spillover1 rp",5,0,1158,1158,0.5,-0.5,1158
"13863","Native",9,46,"spillover1","rp","spillover1 rp",6,0,391,391,-0.5,-0.5,391
"13865","Native",9,30,"spillover1","rp","spillover1 rp",6,0,307,307,-0.5,-0.5,307
"13867","Native",9,25,"spillover1","rp","spillover1 rp",5,0,413,413,0.5,-0.5,413
"13869","Native",9,41,"spillover1","rp","spillover1 rp",5,0,1000,1000,0.5,-0.5,1000
"13871","Native",9,34,"spillover1","rp","spillover1 rp",6,0,429,429,-0.5,-0.5,429
"13873","Native",10,40,"spillover1","rp","spillover1 rp",5,0,1166,1166,0.5,-0.5,1166
"13875","Native",10,25,"spillover1","rp","spillover1 rp",6,0,705,705,-0.5,-0.5,705
"13877","Native",10,28,"spillover1","rp","spillover1 rp",5,0,2483,2483,0.5,-0.5,2483
"13879","Native",10,29,"spillover1","rp","spillover1 rp",6,0,408,408,-0.5,-0.5,408
"13881","Native",10,47,"spillover1","rp","spillover1 rp",8,0,718,718,-0.5,0.5,718
"13883","Native",10,37,"spillover1","rp","spillover1 rp",6,0,370,370,-0.5,-0.5,370
"13885","Native",10,30,"spillover1","rp","spillover1 rp",7,0,1768,1768,0.5,0.5,1768
"13887","Native",10,45,"spillover1","rp","spillover1 rp",6,0,538,538,-0.5,-0.5,538
"13889","Native",10,36,"spillover1","rp","spillover1 rp",5,0,956,956,0.5,-0.5,956
"13891","Native",10,26,"spillover1","rp","spillover1 rp",7,0,947,947,0.5,0.5,947
"13893","Native",10,32,"spillover1","rp","spillover1 rp",5,0,876,876,0.5,-0.5,876
"13895","Native",10,43,"spillover1","rp","spillover1 rp",8,0,288,288,-0.5,0.5,288
"13897","Native",10,33,"spillover1","rp","spillover1 rp",6,0,645,645,-0.5,-0.5,645
"13899","Native",10,31,"spillover1","rp","spillover1 rp",8,0,824,824,-0.5,0.5,824
"13901","Native",10,39,"spillover1","rp","spillover1 rp",8,0,1518,1518,-0.5,0.5,1518
"13903","Native",10,42,"spillover1","rp","spillover1 rp",7,0,532,532,0.5,0.5,532
"13905","Native",10,48,"spillover1","rp","spillover1 rp",5,0,767,767,0.5,-0.5,767
"13907","Native",10,27,"spillover1","rp","spillover1 rp",8,0,763,763,-0.5,0.5,763
"13909","Native",10,35,"spillover1","rp","spillover1 rp",8,0,484,484,-0.5,0.5,484
"13911","Native",10,46,"spillover1","rp","spillover1 rp",7,0,1110,1110,0.5,0.5,1110
"13913","Native",10,38,"spillover1","rp","spillover1 rp",7,0,970,970,0.5,0.5,970
"13915","Native",10,34,"spillover1","rp","spillover1 rp",7,0,483,483,0.5,0.5,483
"13917","Native",10,44,"spillover1","rp","spillover1 rp",5,0,786,786,0.5,-0.5,786
"13919","Native",10,41,"spillover1","rp","spillover1 rp",6,0,532,532,-0.5,-0.5,532
"13921","Native",11,37,"spillover1","rp","spillover1 rp",7,0,1548,1548,0.5,0.5,1548
"13923","Native",11,43,"spillover1","rp","spillover1 rp",5,0,1294,1294,0.5,-0.5,1294
"13925","Native",11,34,"spillover1","rp","spillover1 rp",8,0,710,710,-0.5,0.5,710
"13927","Native",11,38,"spillover1","rp","spillover1 rp",8,0,1736,1736,-0.5,0.5,1736
"13929","Native",11,26,"spillover1","rp","spillover1 rp",8,0,894,894,-0.5,0.5,894
"13931","Native",11,42,"spillover1","rp","spillover1 rp",8,0,186,186,-0.5,0.5,186
"13933","Native",11,46,"spillover1","rp","spillover1 rp",8,0,396,396,-0.5,0.5,396
"13935","Native",11,41,"spillover1","rp","spillover1 rp",7,0,882,882,0.5,0.5,882
"13937","Native",11,31,"spillover1","rp","spillover1 rp",5,0,1500,1500,0.5,-0.5,1500
"13939","Native",11,45,"spillover1","rp","spillover1 rp",7,0,814,814,0.5,0.5,814
"13941","Native",11,35,"spillover1","rp","spillover1 rp",5,0,850,850,0.5,-0.5,850
"13943","Native",11,32,"spillover1","rp","spillover1 rp",6,0,4468,4468,-0.5,-0.5,NA
"13945","Native",11,47,"spillover1","rp","spillover1 rp",5,0,1196,1196,0.5,-0.5,1196
"13947","Native",11,36,"spillover1","rp","spillover1 rp",6,0,548,548,-0.5,-0.5,548
"13949","Native",11,25,"spillover1","rp","spillover1 rp",7,0,508,508,0.5,0.5,508
"13951","Native",11,30,"spillover1","rp","spillover1 rp",8,0,470,470,-0.5,0.5,470
"13953","Native",11,40,"spillover1","rp","spillover1 rp",6,0,596,596,-0.5,-0.5,596
"13955","Native",11,48,"spillover1","rp","spillover1 rp",6,0,568,568,-0.5,-0.5,568
"13957","Native",11,29,"spillover1","rp","spillover1 rp",7,0,692,692,0.5,0.5,692
"13959","Native",11,27,"spillover1","rp","spillover1 rp",5,0,926,926,0.5,-0.5,926
"13961","Native",11,33,"spillover1","rp","spillover1 rp",7,0,390,390,0.5,0.5,390
"13963","Native",11,39,"spillover1","rp","spillover1 rp",5,0,1468,1468,0.5,-0.5,1468
"13965","Native",11,28,"spillover1","rp","spillover1 rp",6,0,1080,1080,-0.5,-0.5,1080
"13967","Native",11,44,"spillover1","rp","spillover1 rp",6,0,352,352,-0.5,-0.5,352
"13969","Native",12,37,"spillover1","rp","spillover1 rp",6,0,1003,1003,-0.5,-0.5,1003
"13971","Native",12,43,"spillover1","rp","spillover1 rp",8,0,1474,1474,-0.5,0.5,1474
"13973","Native",12,25,"spillover1","rp","spillover1 rp",6,0,594,594,-0.5,-0.5,594
"13975","Native",12,26,"spillover1","rp","spillover1 rp",7,0,4779,4779,0.5,0.5,4779
"13977","Native",12,46,"spillover1","rp","spillover1 rp",7,0,576,576,0.5,0.5,576
"13979","Native",12,31,"spillover1","rp","spillover1 rp",8,0,847,847,-0.5,0.5,847
"13981","Native",12,39,"spillover1","rp","spillover1 rp",8,0,648,648,-0.5,0.5,648
"13983","Native",12,38,"spillover1","rp","spillover1 rp",7,0,853,853,0.5,0.5,853
"13985","Native",12,27,"spillover1","rp","spillover1 rp",8,0,368,368,-0.5,0.5,368
"13987","Native",12,41,"spillover1","rp","spillover1 rp",6,0,453,453,-0.5,-0.5,453
"13989","Native",12,29,"spillover1","rp","spillover1 rp",6,0,819,819,-0.5,-0.5,819
"13991","Native",12,35,"spillover1","rp","spillover1 rp",8,0,998,998,-0.5,0.5,998
"13993","Native",12,40,"spillover1","rp","spillover1 rp",5,0,3204,3204,0.5,-0.5,3204
"13995","Native",12,33,"spillover1","rp","spillover1 rp",6,0,1006,1006,-0.5,-0.5,1006
"13997","Native",12,36,"spillover1","rp","spillover1 rp",5,0,422,422,0.5,-0.5,422
"13999","Native",12,47,"spillover1","rp","spillover1 rp",8,0,634,634,-0.5,0.5,634
"14001","Native",12,34,"spillover1","rp","spillover1 rp",7,0,461,461,0.5,0.5,461
"14003","Native",12,48,"spillover1","rp","spillover1 rp",5,0,3492,3492,0.5,-0.5,3492
"14005","Native",12,32,"spillover1","rp","spillover1 rp",5,0,1426,1426,0.5,-0.5,1426
"14007","Native",12,42,"spillover1","rp","spillover1 rp",7,0,392,392,0.5,0.5,392
"14009","Native",12,30,"spillover1","rp","spillover1 rp",7,0,1035,1035,0.5,0.5,1035
"14011","Native",12,28,"spillover1","rp","spillover1 rp",5,0,775,775,0.5,-0.5,775
"14013","Native",12,44,"spillover1","rp","spillover1 rp",5,0,1171,1171,0.5,-0.5,1171
"14015","Native",12,45,"spillover1","rp","spillover1 rp",6,0,920,920,-0.5,-0.5,920
